"Marca temporal","Acepto que mi hijo/hija participe en esta consulta","Sexo","Edad ","Centro educativo","Nivel educativo","Provincia donde vives","1.	¿Cuántas personas viven en tu casa incluyéndote a vos?","2.	¿Dispone tu casa de algún espacio donde puedas jugar?","3.	¿Cuáles han sido tus mayores preocupaciones durante la pandemia del COVID-19?","4.	En el tiempo que has pasado en tu casa durante la pandemia del COVID-19, ¿qué sentimientos o emociones has sentido?. Menciona tres de ellos ","5.	Durante la pandemia, ¿en que momentos o situaciones te has sentido muy bien?","6.	Durante esta pandemia, ¿en que momentos o situaciones te has sentido triste o desanimado?","7.	Menciona tres actividades que has realizado durante esta pandemia y que te hayan hecho sentirte feliz.","8.	¿Qué otro tipo de actividades, además de las mencionadas anteriormente, has realizado durante este tiempo en casa?","9.	Si pudieras pedir un deseo en este momento ¿cuál sería?"
"8/28/2020 10:43:25","Si","Niño","10","Público","Cuarto","Guanacaste","5","Sí","Contagiarse del covi-19","Emoción de ver nacer mi caballito - alegría de verlo crecer -he compartido con mi familia mucho","Cuando parió la yegua ","Creo q gracias a Dios la he pasado muy bien  ","Juego con mis hermanos ,cuido de mis animales, hago tareas ","Sembrar matitas  Como tomate y pipian Chile  cilantro.","Que mi. Familia este siempre bien "
"8/28/2020 10:52:32","Si","Niña","11","Público","Quinto","Alajuela","5","Sí","que mis padres se enfermen","estres me enojo y aburrimiento","estar con mi familia","no poder ir donde mi papá","sembrar ortalisa en casa y cuidar ami perro y compartir mas tiempo con mi hermana","aser postres faciles ","que todo buelva ala normalidad"
"8/28/2020 11:04:39","Si","Niño","10","Público","Cuarto","Guanacaste","3","Sí","Trabajo no hay","Tristeza, miedo isertidunbre ","Nose","Nose","Compartir en casa","Ejercicio ","Que todo fuese normal"
"8/28/2020 11:17:47","Si","Niña","10","Público","Cuarto","Guanacaste","5","Sí","Contagiarme","Triste
YA QUIERO VOLVER A LA ESCUELA.
QUIERO VER A MIS AMIGOS.
","En ninguno","Cuando hay muchos casos nuevos","Ir a andar en bicicleta
Jugar en la cera
ESTAR CON LA FAMILIA","Hacer los trabajos de la escuela","QUE SE ACABE LA PANDEMIA"
"8/28/2020 11:56:09","Si","Niña","10","Público","Cuarto","Guanacaste","3","Sí","La economía ","Unión, amor y trabajo ","Mi cumpleaños, estar en familia ","Cuando vemos que no podemos salir como antes, y hacer las cosas que hacíamos ","Jugar primos, cumpleaños, viaje corto a la playa ","Tareas, películas, jugar ","Que pasara esto ya "
"8/28/2020 12:01:11","Si","Niño","11","Público","Sexto","Limón","4","No","El contagiarnos","Ansiedad, estrés, angustia","Cuando veo a mi familia bien"," Cuando veo noticias","Jugar, hablar con mi familia","Ver televisión"," Poder salir a pasear"
"8/28/2020 12:02:54","Si","Niño","6","Público","","Limón","Más de 5","Sí","La economía a bajado mucho y el miedo del contagio","Miedo, preocupacion, tristeza 🙁 ","Al saver que estamos bien mis hijos y yo ","En el momento que los niños me disen que se sienten muy aburrido 🙄 y no se puede salir. ","Ver alguna película, ayudarle en sus tareas estar más unidos","Actividades de limpieza en casa lo asemos juntos","Que pase todo esto y que regresen ala escuela. "
"8/28/2020 12:05:53","Si","Niña","10","Público","Cuarto","Guanacaste","3","Sí","Miedo a contagiarnos","Preocupasion, solidaridad,Amor al prójimo","Cuando estamos juntos en familia","Cuando veo las noticias","Jugar barbis,jugar con mi mascota ,correr en el patio","Estudiar, bailar en mi casa ","Que Dios derrame sanidad en nuestro planeta y este virus se termine🙏"
"8/28/2020 12:11:38","Si","Niña","10","Público","Cuarto","Guanacaste","5","Sí","Contagiarnos","Preocupación, tristeza, angustia","Estar en mi casa con mi familia ","Cuando supe q un primo se contagio de Covid 19","Salir a caminar
Pasar dibujando
Las clases virtuales me hacían falta ver a mi compañeros ","Jugar con mis mascotas ","Que se termine la pandemia, que ya no hayan personas contagiadas para poder tener una vida normal y poder reunirnos en la escuela con mis compañeros, maestros y hacer las reuniones familiares como antes "
"8/28/2020 12:13:16","Si","Niña","10","Público","Cuarto","Limón","4","Sí","El encierro y la salud ","El miedo ","En casa ","Cuando salen muchos casos","Ejercicio leer caminar ","Cocinar y estudiar ","Que termine este virus "
"8/28/2020 12:18:33","Si","Niña","10","Público","Cuarto","Guanacaste","3","Sí","enfermar","temor","estando en casa","Cuando uno no puede salir a lugares q lo hacia antes","Jugar ,dormir ,pintar ","Estar en mi picina ","Q todo esto pase ya"
"8/28/2020 12:20:20","Si","Niño","13","Público","Sexto","Limón","3","Sí","Que mi familia se contagie","Miedo y incertidumbre ","Jugando y haciendo tareas","Viendo las noticias ","Pescar, jugar, andar en bicicleta ","Ayudar en los quehaceres ","Que el covid desaparezca"
"8/28/2020 12:20:21","Si","Niño","10","Público","Cuarto","Limón","3","Sí","Que se enferme algún miembro de mi familia","Aburrimiento, tristeza","El día de mi cumpleaños","En los días de vacaciones","Jugar, cuando termino mis tareas","Sólo las que mencione anteriormente","Que termine la pandemia"
"8/28/2020 12:47:03","Si","Niño","11","Público","Quinto","Heredia","3","Sí","Salir positivo de covid y ","Enojo, tristeza y felicidad ","Mi cumpleaños","El saber que no se puede ir ala escuela ","Mi cumpleaños 3 de julio ","Jugar ","Que el covid se valla para siempre y poder ir a entrenar "
"8/28/2020 12:55:38","Si","Niña","12","Público","Sexto","Limón","Más de 5","Sí","Los casos que salen por mi casa ","Preocupación 
Amor 
Tristeza ","En el que mi Familia se cuida por el covid-19","En el que salgan casos cerca de mi casa ","Jugar
Estar con mis hermanos(a)
A ser Cosas para mi casa e familia ","Casi todas ","Volver a las escuela que nadie de mi familia se muera...."
"8/28/2020 13:47:56","Si","Niña","10","Público","Cuarto","Limón","4","Sí","Que mi bisabuela se contagie ","Miedo, preocupaciones, tristeza ","En mi cumpleaños ","Cuando un amigo se enfermo de covid","Cocinar con mi familia, jugar y hacer tarea","Cuidar a las mascotas, estar en clases virtuales ","Q termine la pandemia"
"8/28/2020 13:51:26","Si","Niño","11","Público","Cuarto","San José","3","Sí","Contagiarme"," Ansiedad y tritesa y preocupación","cuando comenzó la pandemia","En estos 14 días de encierro","Educación física y origami y jugar bola","Jugar free fire y hablar con mis primos","Salir a jugar"
"8/28/2020 14:13:16","Si","Niña","11","Público","Quinto","Guanacaste","4","Sí","No poder salir","Estres, enojo y aburrimiento ","No se","El no poder ver a mis amigos","Aprender Coreano, aser videos en like y jugar en la compu","Los trabajos escolares","Que el Covid-19 se termine"
"8/28/2020 14:13:24","Si","Niña","11","Público","Quinto","Guanacaste","4","Sí","No poder salir","Estres, enojo y aburrimiento ","No se","El no poder ver a mis amigos","Aprender Coreano, aser videos en like y jugar en la compu","Los trabajos escolares","Que el Covid-19 se termine"
"8/28/2020 14:50:05","Si","Niña","11","Público","Quinto","Puntarenas","5","Sí","Que se infecte alguien de mi familia o yo.","Anciedad, tristeza, pereza.","Cuando puedo salir al patio a jugar.","Cuando me toca hacer guías y no puedo.","Ver programas de cocina, jugar en el celular y que mi mamá consiguiera trabajo en medio del despleo que se vive en el país.","Nadar en bicicleta.","Que la pandemia acabe."
"8/28/2020 14:57:35","Si","Niña","10","Público","Cuarto","San José","4","Sí","Que mi familia se infecte ","Preocupación y alegría ","Cuando juego con mi perro ","Cuando hay muchos casos ","Ir donee mi abuela,jugar con mi perro,jugar con mi prima ","Hacer dibujos,cocinar postres con mi mamá y jugar con y consola ","Que está pandemia acabe!"
"8/28/2020 15:05:52","Si","Niño","9","Público","Cuarto","Guanacaste","Más de 5","Sí","Salir de casa por temor a contagiarme y contagiar a mi familia.","Me ciento encerrado
Aburrido
Desesperado.","Cuando juego.
Cuando mi mamá y mi hermana me vienen a ver.","Cuando se va mi primito.","Cuando juego play.
Cuando veo tele.
Cuando mi papá esta libre y me.lleva un rato a la playa.","Estudiar
Ver tele.","Que se vaya la pandemia."
"8/28/2020 15:26:46","Si","Niña","10","Público","Quinto","Limón","4","No","No poder relacionarme con mi familia y no poder compartir con mis compañeros y profesores ","Aburrimiento, estrés, preocupación de no poder entender muchas veces los trabajos q me envían de la escuela ","Cuando comparto con las personas que quiero por video llamada ","Cuando pienso que no vamos a poder regresar a clases en este año ","Andar en bicicleta, leer mi libro, jugar con mi mascota ","Ver televisión, hacer manualidades, poner música para bailar ","Volver a clases, y que esta pandemia termine "
"8/28/2020 17:34:42","Si","Niño","10","Público","Quinto","Limón","4","Sí","Las guias ","alegrías tristeza emociones","cuando juego ","cuando tengo que hacer las guías al no saber  como realizarlas "," La ayuda de mi mamá jugar solo y aveces con mis hermanos ","ver tv ","Sentirme querio siempre,"
"8/28/2020 17:39:02","Si","Niña","5","Público","","Limón","5","Sí","Tuve la experiencia que me dio el covid y nadie nos llamó como estábamos tuvimos hasta de clínica de nadie me sentí discriminada ","Triste ","Ninguno ","Desde que comenzó el covid ","","Nada","Tener trabajo "
"8/28/2020 19:08:01","Si","Niño","10","Público","Cuarto","Guanacaste","3","Sí","Contagiarnos del covid ,no ir a la escuela además que muchos están sin trabajo ","Preocupación  , felicidades","Todos los días porque mi familia está sana y unida ","Muchos porque no veo a mi amigos y mi papas están sin trabajo ","Jugar bola en el barrio estar con mi familia visitar a mi hermana ","Estudiar ","Que se acabe la pandemia "
"8/28/2020 19:35:06","Si","Niño","10","Público","Cuarto","Guanacaste","3","Sí","Infectar me yo o mi familia ","Aburrido tristeza otras feliz x compartir más con mi mamita ","Cuando compartimos tiempo comiendo un helado o o pasamos juntos
","Cuando murió mi abuelita y no pude compartir más con ella","Jugar compartir en familia ","","Q todo esto terminará ya "
"8/29/2020 8:32:02","Si","Niño","13","Público","Sexto","Limón","Más de 5","Sí","No puedo jugar en el deporte ir a la escuela y graduarme","Conpartir mas con mi mama y mis hermanos y los quiaseres del hogar ","Los fines de semana donde compra pizzA","Cuando tengo las guias de las escuelas","Que mi mama me explica muy bien las matematicas y jugar domino con mis hermanos en la noche y ver peliculas ","Ninguna","Una conputadora"
"8/29/2020 8:45:54","Si","Niña","11","Público","Sexto","Limón","Más de 5","No","La comida y la escuela ","Miedo, insertidumbre y ansiedad ","Cuando estoy con mi familia ","Cuando veo noticias malas del covid19","Jugar con mis hermanas y hacer pijamada con mis papás ","Estudiar mucho y ayudar a mamá ","Que se termine la pandemia para poder ir el otro año al colegio "
"8/29/2020 14:20:14","Si","Niña","12","Público","Sexto","Limón","4","Sí","No poder llegar a graduarme","Susto, preocupación,dudas"," Cuando dijeron que con los trabajos que envían a casa se van hagarrar las notas de fin de año","En muy pocos","Escuchar musica,convivir con mi familia,hacer ejercicio","Ver películas ","Qué todo esto acabará pandemia"
"8/30/2020 10:34:05","Si","Niño","","Público","Quinto","Alajuela","Más de 5","Sí","Que nos contagiemos","Tiste","Nunca","Todo momento","","",""
"8/31/2020 9:23:10","Si","Niño","12","Público","Sexto","Limón","Más de 5","Sí","No poder ir a la escuela","Estrés pereza aburrimiento","Pocas veces ","Pocas veces ","Jugar bola en mi casa ","Hacer tareas ","Que terminara está pandemia "
"8/31/2020 10:09:59","Si","Niño","5","Público","","Alajuela","5","Sí","Contagiarnos  y no poder llevar ami hijo ala escuela ","Convivir mucho mas en familia ","En todo momento  ahora con la pandemia si nos preocupamos en contagiarnos pero si estamos muy bien ","Triste en solo no poder ir ala escuela  ir a los parques a jugar ","Jugar  compartir mucho con mi familia la  ah sido lo mas feliz estar serca de todos ellos","Ayudar ami mama a aser oficios aser mis tareas ","Que la pandemia  pandemia ya no exista en todo el mundo que ya no afecte nuestro pais y ningun otro del mundo ese seria mi deseo"
"8/31/2020 10:33:50","Si","Niña","10","Público","Quinto","Alajuela","Más de 5","Sí","No poder ir a la escuela ","Aburrimiento, tristesa","Cuando hago mis tareas y nos conectamos a clases","Cuando veo las noticias ","Salir con mis papas a caminar, selebrar los cumpleaños ","Leer estudiar jugar tocar guitarra ","Que la pandemia no existiera"
"8/31/2020 12:32:14","Si","Niño","10","Público","Cuarto","Guanacaste","4","Sí","Contagiarme, no salir","Tristeza, felicidad, enojo","En ningún momento","Cuando no puedo salir ","Jugar, ir un día a la playa y poder salir un ratito ","Hacer muchas tareas","Poder salir"
"8/31/2020 13:30:35","Si","Niña","5","Público","","Alajuela","4","No","","Tristesa   desesperasion ","Me esentido bien por que estoy sana grasias adios","","","","Que esto acabe pronto"
"8/31/2020 15:23:09","Si","Niña","12","Público","Sexto","San José","3","Sí","La salud y mi familia, que les vaya a pasar algo por esta pandemia.","Preocupación, tranquilidad, miedo","Cuando estoy con mi familia y aplicando el protocolo.","Cuando sabe de alguna persona que conoce que tiene el virus, me pone triste.","Estar con mi familia, estudiar, jugar con mis gatos.","Descansar","Que se acabara esta pandemia."
"9/1/2020 8:56:11","Si","Niño","12","Público","Sexto","Alajuela","4","Sí","El contagio ","Tristeza felicidad y aburrido ","Cuando usos juegos en Internet o hacemos parrillada","Porque no puedo salir como antes","Cuando realizamos actividades en casa divertidas juegos o cosas","Video juegos ejercicios  bicicleta ","Quisiera tener el poder de sanar a todo el mundo "
"9/1/2020 20:42:25","Si","Niña","11","Público","Quinto","Alajuela","4","Sí","Los casos nuevos, las muertes, contagiarme y contagiar a los demás.","Paz, alegría, preocupación.","Cuando juego, estoy con mí familia, me siento feliz que nadie esté mal.","Por los casos nuevos, las muertes, cuando hago las tareas.","Jugar, estar con la familia, cuando salgo de la casa.","Talleres de reciclaje, ver programas TV, manualidades.","Que ya no haya pandemia y que podamos salir."
"9/2/2020 3:32:29","Si","Niño","10","Público","Quinto","San José","4","Sí","No ver mis amigos","cansado, aburrido, preocupado","cuando juego con mis papas","empezar la escuela por internet","cocinar, chatear con amigos, ver peliculas","caminar por la montaña","regresar a la escuela otra vez"
"9/2/2020 14:36:27","Si","Niño","10","Público","Cuarto","San José","4","Sí","Que mi familia se contagie de covid","Cansado. Aburrido. Mucho trabajo","Cuando estamos todos juntos.","Cuando no puedo salir a jugar","Sembrando en la huerta que hicimos. Viendo alguna película. ","Caminar en la caminadora. Ayudar a mami en la casa.","Poder salir. Ver a mis amigos"
"9/2/2020 15:03:08","Si","Niña","","Público","Quinto","San José","4","Sí","Perder a mis padres","Extraño a mis compañeros pero en casa me siento segura ","Cuando mi niña  nos da clases y cuando estoy con mi familia","Cuando escucho noticias que hablan mal de los maestros","Clases en línea y poder ir a una catarata con mi familia","Jugar ","Que se termine el virus"
"9/3/2020 9:07:21","Si","Niño","10","Público","Cuarto","Limón","4","Sí","En frenarme de COVID","1-alejarme de las personas ","Cuando están mis papas ","No poder salir a pasear con mi familia "," No hago actividad ","Ninguna ","Que se Acabe la pandemia de COVID19"
"9/3/2020 9:08:12","Si","Niña","11","Privado","Quinto","Heredia","4","Sí","No podemos salir, no ver a mis abuelitos, no puedo ir a la escuela y jugar con mis amigas, no tuve mi fiesta de cumpleaños ","pereza, tristeza, alegría porque estamos sanos","cuando estoy con mis papás y cuando hablo con mis amigas","cuando no podemos salir a visitar a mis abuelitos o pasear ","jugar con mi papá, hablar con mis amigas, ver videos ","jugar, andar en bici, ver películas, hacer pasteles con mi mamá ","Que no exista la enfermedad "
"9/4/2020 6:53:55","Si","Niña","12","Público","Sexto","Alajuela","5","Sí","Que no me pueda graduar fisicamente
Que el pais no esta estable como antes
Enfermarme de covid
Que mi familia se enferme","Tristeza
Enojo 
Pereza","Cuando juego con mis barbies, y mi telefono
Cuando estoy con mi mamá ","Cuando veo que los casos aumentan 
Que no puedo salir a jugar 
No puedo ir a visitar a mi abuela","Hacer cadenita en tela 
Peinar a mi mama
Ver tele","Video llamadas a mis amigas
Dormir mas
","Que exista una cura del covid para todo el mundo
Graduarme de la escuela físicamente 
Poder salir como antes libremente sin miedo... "
"9/4/2020 7:34:30","Si","Niño","10","Público","Cuarto","San José","Más de 5","No","Que mi papá tiene pico trabajo, dicen k El presidente no lo deja salir a trabajar bien ","Triste y aburrido con pereza ","Mi cumpleaños me dieron un queque muy lindo de roblox vino gente a verme ","Cuando hago las tareas ","Jugar con un juego nuevo que quería me dieron n mi cumple y salir un ratito a andar en bici pero poco porque mi mamá dice q me regaña la policia","Jugar con mi hermano pero ya volvió a la guardería así q ahorita estoy solo. Aveces voy dnd un vecinito a jugar ","Quisiera que todo fuera como antes para que mis papás no estén preocupados por pagar el banco y la comida "
"9/4/2020 7:37:07","Si","Niño","11","Público","Quinto","Limón","Más de 5","Sí","Infectarse yo o mis papás ","Felicidad por estar en casa
Tristesa por la gente enferma
Sorpresa por tanto casos","En un principio cuando no mandaban muchas tareas","Después de que muchos casos todos los dias","Dormir
Jugar
Comer en familia","Hacer tareas
Ver televisión ","Salir de la casa y volver a la escuela"
"9/4/2020 7:42:37","Si","Niña","12","Privado","Sexto","San José","3","Sí","Enfermarme o que mi familia se Enferme.","Felicidad
Alegría
Un poco de de temor","Cuando estoy con mi familia y cuando juego. ","Cuando dijeron que se podía retornar a clases, por temor. ","Dibujar
Jugar con el Switch
Jugar con legos","Estudiando
Practicar piano
Estar en algunos cursos virtuales","Salud para siempre en toda mi familia"
"9/4/2020 7:45:08","Si","Niño","10","Público","Cuarto","San José","5","Sí","No salir 
","estoy triste, temor, ","me sentido bien ","por no pedo salir","jugar","ningana porque no puedo salir ","que realizar la cura"
"9/4/2020 7:46:38","Si","Niña","11","Privado","Quinto","Alajuela","4","Sí","Miedo a el contagio ","Ansiedad, Miedo y Extraño a mis amigos(a)","Cuando ya me acostumbré a estar en casa 🏠 y gracias a el apoyo de mis papás ","Cuando no podía abrazar a mis abuelitos 👴🏻👵🏻","Jugar con mi hermana 👧🏻, hacer llamadas con mis amigas 👭 y hacer actividades familiares 👨‍👩‍👧‍👧","Pintar con pinturas 🖼 jugar juegos de mesa ♟ y ver películas 🎥 ","Poder salir y ver todos mis familiares y amigos que no pude ver en cuarentena 😛"
"9/4/2020 7:52:14","Si","Niña","10","Privado","Cuarto","San José","4","Sí","Que me contagie, que mis papás se mueran y toda mi familia se muera, que no tengamos comida y que nos falte el agua.","Enojo, miedo, frustración.","Cuando juego con mi hiermana y cuando termino todas mis tareas de la escuela, porque son muchas.","Cuando a una de mis mejores amigas se le murió la abuelita.cuando mi papá tiene acido úrico, cuando mi mamá esta triste y cuando mi hermana tiene asma y cuando me regañan.","Jardineria, arte con mi familia, cuando hago pan con mi hermana y mi mamá.","Tareas, proyectos evaluativos, barrer, limpiar, comer en el jardin los domingos.","Que se acabe la pandemia, que no haya hambre en el mundoque los inocentes que hayan muerto por covit  regresen a la vida."
"9/4/2020 8:00:42","Si","Niño","11","Privado","Quinto","San José","4","Sí","No jugar con el Palystation y miedo al virus","Estrés
Cambios de humor ","Cuando hago alguna actividad familiar","Cuando pienso en el play station o en algunos lugares a los q deseo ir como los sky jump o salón de patines","Ir a la playa, ver película, comer cosas que me gustan","Ver películas
Jugar un poco con mi hermanito 
Dormir mucho
Jugar juego electrónicos en computadora y celular ","Tener mi PlayStation "
"9/4/2020 8:12:51","Si","Niña","12","Privado","Sexto","Cartago","3","Sí","Infectarse de covid","Ansiedad, depresión y estrés ","Cuando hablo con mis amigos por videollamada ","Cuando mi mejor amiga no quizo mi amistad y cuando tengo un ataque de pánico pero no le puedo decir a mi mama","Jugar con mis amigos un juego virtual, ver series con mi Mamá y ver tele","Lavar platos, hacer ejercicio, comer","Que la Pandemia acabará para ver a mis amigos y graduarme de sexto"
"9/4/2020 9:03:33","Si","Niña","11","Privado","Quinto","Heredia","4","Sí","Que a alguien le de coronavirus y muera","Feliz porque hago muchas actividades ","Todo el riempo con mi familia","Nunca","Ejercisio,cocinar,spa","Estudiar para los examenes","Que se termine esta pandemia"
"9/4/2020 10:32:34","Si","Niño","11","Público","Quinto","San José","4","No","contagiarnos de covid","miedo ,tristeza, ansiedad","cuando hay menos contagiados","cuando dicen en las noticias que se muere la gente","clases virtuales, hablar con compañeros y amigos, saber que mi familia esta bien","jugar con los gatos, video juegos y ayudarle a mi mamá","que se acabe el covid"
"9/4/2020 11:57:23","Si","Niña","10","Privado","Quinto","San José","4","Sí","Contagiarme","Tristeza, enojo y felicidad ","Jugando con amigas en línea ","Cuando no puedo salir ni ver a compañeros","Videojuegos, jugar y hablar con amigas en linea","Clases, estudio","Que se termine la pandemia"
"9/4/2020 13:30:35","Si","Niño","12","Privado","Sexto","San José","4","Sí","Que algun familiar se contagie","Alegria , emocion y sorpresa ","cuando me saco buenas notasen los quizes","en ninguno ","estar con mi familia, ver tele y jugar ","comer mucho ","que se acabe esta pandemia "
"9/4/2020 17:02:04","Si","Niño","11","Privado","Quinto","Cartago","3","Sí","que mi abuelita se contagie porque tiene riesgo de muerte","aburrimiento, pereza y ansiedad","todo el tiempo","nunca","jugar teléfono, jugar con mis perros, las fiestas de las clases virtuales","caminar en la caminadora, yoga, cocinar postres","que la pandemia se elimine"
"9/4/2020 22:04:51","Si","Niña","10","Privado","Cuarto","San José","4","Sí","Que nos enfermemos todos","Estrés, tristeza, felicidad","Cuando me dieron una perrita","Cuando extraño a mis amigos","Jugar barbies, jugar con mi perrita, jugar basketball","Cine en casa, tocar piano, visitar a mi perrita antes de q me la dieran","Que se acabe el coronavirus"
"9/5/2020 8:14:13","Si","Niña","10","Público","Cuarto","San José","Más de 5","Sí","Mis mayores preocupaciones durante esta pandemia es que a le de COVID-19 a toda mi familia y a mi","Preocupación
Miedo
Felicidad ","Cuándo toda mi familia y yo estamos compartiendo tiempo juntos ","Cunado me di cuenta que unos familiares sercanos estaban enfermos de COVID - 19","Cunado fui a dejarle el regalo del día de la madre a mi abuelita
Cundo tuve clases virtuales
Cuando salí a saltar la cuerda ","Compartir con mis hermanos
Estar en mi casa","Si pudiera pedir un deseo sería ir a pasear con toda mi familia a Cabinas San Isidro (Puntarenas) "
"9/5/2020 13:21:48","Si","Niño","10","Privado","Cuarto","Guanacaste","4","Sí","No ir a la escuela, es más facil hacer en papel que computadora. ","Alegre, aburrido y molesto. ","Jugar y logrando hacer tareas","Salir de casa pero no poder bajar del carro, por no ver a mis amigos de la escuela, no puedo jugar y no los puedo abrazar","Hacer tareas, jugar y jugar en el patio. ","Ver peliculas y dormir","Que la pandemia se acabe "
"9/5/2020 17:26:26","Si","Niña","12","Público","Sexto","San José","3","No","Mis padres que salen a trabajar. ","Tristeza, paz, compasión ","Cuando estoy con los padres, los amo ","Cuando veo que hay agente que no se cuida ","Ejercicio, recetas de cocina, estar con mis padres y orar ","Orar, ordenar mi cuarto, leer, ejercicio ","Volver a la escuela "
"9/5/2020 18:10:50","Si","Niña","11","Privado","Sexto","San José","4","Sí","Mi preocupación es si voy a ganar el año","Preocupación, felicidad de estar más tiempo en casa pero tambien inseguridad con la escuela porque es diferente ","Cuando hago repostería con mi abuela","Cuando me trasladaron de escuela. A","Andar en bicicleta con mi tío, hermano y padres.
Mi mama me compro un libro de recetas. 
Juegos de mesa con mis padres","Ayudo en limpiar mi casa, acomodar la cocina","Que la Pandemia termine y que no se enferme nadie más. "
"9/7/2020 12:32:46","Si","Niña","10","Público","Cuarto","Cartago","Más de 5","Sí","Contagiarme","Feliz,triste y enojada","Cuando juego","Cuando veo las noticias","Jugar, ver TV  y  dormir","Pintar, estudiar y ayudar en la casa","Que mis papás no se separen "
"9/7/2020 13:44:24","Si","Niño","10","Privado","Cuarto","Cartago","3","Sí","Que afecte a mis seres queridos o a mí","Enojo miedo alegría","Cuando puedo ver a mis amigos","Cuándo no podemos reunirnos","Jugar pasar tiempo en familia ayudar a otros","Atender mi mascota ver películas","Que todo esto pase pronto"
"9/7/2020 14:28:25","Si","Niña","12","Público","Sexto","Cartago","3","Sí","Que alguno de mi familia enferme","Miedo, ansiedad, tristeza por no poder ir a la escuela. Era mi último año escolar","Cuando comparto con mi familia ","No poder ver algunos familiares y amigos","Ver películas, cuando empecé clases virtuales, y ayudarle a mamá ","Jugar con el celular","Que termine la pandemia, y que mi familia y seres queridos nunca enfermen"
"9/7/2020 18:55:49","Si","Niña","12","Público","","Cartago","4","No","Contagiarse","Estresada, aburrida, de mal humor.","Cuando puedo salir de paseo a lagún lugar.","En ningún momento","Ir a la playa nada mas","Nada solo tareas","Poder ir al cole"
"9/8/2020 21:05:56","Si","Niño","11","Público","Quinto","Cartago","3","Sí","Que algún miembro de mi familia se contagie, especialmente mis abuelitos.","Preocupación, triste","Casi todos los días, cuando siembro","Cuando escucho que mueren personas.","Jugar bola en mi patio, sembrar hortalizas, bañar mi perro. ","Entrenar, dibujar, pintar","Que todo esto acabe para poder volver a la escuela a jugar con mis amigos. Y que nadie más se contagie. "
"9/14/2020 21:27:47","Si","Niño","11","Público","Quinto","San José","4","Sí","Que por falta del trabajo llegue él hambre ","Alegría, miedo, preocupación ","Cuando juego ","Cuando extraño mi escuela ","Jugar, comer y dormir ","Estudiar y ayudar en los deberes de la casa ","Que termine esta pandemia "
"9/15/2020 10:09:09","Si","Niña","12","Privado","Sexto","Guanacaste","4","Sí","No reunirme con mis compañeros cuanto salgo de mi casa","Aburrimiento, tristeza y ansiedad ","Cuando salgo de mi casa","Cuando me mandan tareas","Video llamadas, dibujar y ver peliculas","Pintar y jugar juegos con el celular ","Que la  cuarentena nunca hubiera existido"
"9/18/2020 18:44:31","Si","Niño","11","Público","Quinto","San José","4","Sí","Que por falta del trabajo llegue él hambre ","Alegría, miedo, preocupación ","Cuando juego ","Cuando extraño mi escuela ","Jugar, comer y dormir ","Estudiar y ayudar en los deberes de la casa ","Que termine esta pandemia "
